date,sector,compra,compra_pc,venda,net,net_pc
2011-10-24,Bancos,72835,50.36,79700,-6865,-4.75
2011-10-24,Invest Institucional Nacional,39190,27.1,11600,27590,19.080000000000002
2011-10-24,Investidores Não Residentes,2575,1.78,0,2575,1.78
2011-10-24,Outras Jurídicas Financeiras,0,0,5000,-5000,-3.46
2011-10-25,Banco Central,30025,20.76,48325,-18300,-12.649999999999995
2011-10-25,Bancos,72835,50.36,79700,-6865,-4.75
2011-10-25,Invest Institucional Nacional,39190,27.1,11600,27590,19.080000000000002
2011-10-25,Investidores Não Residentes,2575,1.78,0,2575,1.78
2011-10-25,Outras Jurídicas Financeiras,0,0,5000,-5000,-3.46
2011-10-26,Banco Central,30025,20.76,48325,-18300,-12.649999999999995
2011-10-26,Bancos,72835,50.36,79700,-6865,-4.75
2011-10-26,Invest Institucional Nacional,39190,27.1,11600,27590,19.080000000000002
2011-10-26,Investidores Não Residentes,2575,1.78,0,2575,1.78
2011-10-26,Outras Jurídicas Financeiras,0,0,5000,-5000,-3.46
2011-10-27,Banco Central,30025,20.76,48325,-18300,-12.649999999999995
2011-10-27,Bancos,72835,50.36,79700,-6865,-4.75
2011-10-27,Invest Institucional Nacional,39190,27.1,11600,27590,19.080000000000002
2011-10-27,Investidores Não Residentes,2575,1.78,0,2575,1.78
2011-10-27,Outras Jurídicas Financeiras,0,0,5000,-5000,-3.46
2011-10-28,Banco Central,30025,20.76,48325,-18300,-12.649999999999995
2011-10-28,Bancos,72835,50.36,79700,-6865,-4.75
2011-10-28,Invest Institucional Nacional,39190,27.1,11600,27590,19.080000000000002
2011-10-28,Investidores Não Residentes,2575,1.78,0,2575,1.78
2011-10-28,Outras Jurídicas Financeiras,0,0,5000,-5000,-3.46
2011-10-31,Banco Central,30025,20.75,48325,-18300,-12.649999999999999
2011-10-31,Bancos,72885,50.38,76250,-3365,-2.3200000000000003
2011-10-31,Invest Institucional Nacional,39190,27.09,15100,24090,16.65
2011-10-31,Investidores Não Residentes,2575,1.78,0,2575,1.78
2011-10-31,Outras Jurídicas Financeiras,0,0,5000,-5000,-3.46
2011-11-01,Banco Central,0,0,32325,-32325,-32.73
2011-11-01,Bancos,61685,62.47,50550,11135,11.280000000000001
2011-11-01,Invest Institucional Nacional,34490,34.93,11875,22615,22.9
2011-11-01,Investidores Não Residentes,2575,2.61,0,2575,2.61
2011-11-01,Outras Jurídicas Financeiras,0,0,4000,-4000,-4.05
2011-11-03,Banco Central,0,0,32325,-32325,-32.73
2011-11-03,Bancos,61685,62.47,50550,11135,11.280000000000001
2011-11-03,Invest Institucional Nacional,34490,34.93,11875,22615,22.9
2011-11-03,Investidores Não Residentes,2575,2.61,0,2575,2.61
2011-11-03,Outras Jurídicas Financeiras,0,0,4000,-4000,-4.05
2011-11-04,Banco Central,0,0,32325,-32325,-32.73
2011-11-04,Bancos,61685,62.47,50550,11135,11.280000000000001
2011-11-04,Invest Institucional Nacional,34490,34.93,11875,22615,22.9
2011-11-04,Investidores Não Residentes,2575,2.61,0,2575,2.61
2011-11-04,Outras Jurídicas Financeiras,0,0,4000,-4000,-4.05
2011-11-07,Banco Central,0,0,32325,-32325,-32.73
2011-11-07,Bancos,61685,62.47,50550,11135,11.280000000000001
2011-11-07,Invest Institucional Nacional,34490,34.93,11875,22615,22.9
2011-11-07,Investidores Não Residentes,2575,2.61,0,2575,2.61
2011-11-07,Outras Jurídicas Financeiras,0,0,4000,-4000,-4.05
2011-11-08,Banco Central,0,0,32325,-32325,-32.73
2011-11-08,Bancos,61685,62.47,50550,11135,11.280000000000001
2011-11-08,Invest Institucional Nacional,34490,34.93,11875,22615,22.9
2011-11-08,Investidores Não Residentes,2575,2.61,0,2575,2.61
2011-11-08,Outras Jurídicas Financeiras,0,0,4000,-4000,-4.05
2011-11-09,Banco Central,0,0,32325,-32325,-32.73
2011-11-09,Bancos,61685,62.47,50550,11135,11.280000000000001
2011-11-09,Invest Institucional Nacional,34490,34.93,11875,22615,22.9
2011-11-09,Investidores Não Residentes,2575,2.61,0,2575,2.61
2011-11-09,Outras Jurídicas Financeiras,0,0,4000,-4000,-4.05
2011-11-10,Banco Central,0,0,32325,-32325,-32.73
2011-11-10,Bancos,61685,62.47,50550,11135,11.280000000000001
2011-11-10,Invest Institucional Nacional,34490,34.93,11875,22615,22.9
2011-11-10,Investidores Não Residentes,2575,2.61,0,2575,2.61
2011-11-10,Outras Jurídicas Financeiras,0,0,4000,-4000,-4.05
2011-11-11,Banco Central,0,0,32325,-32325,-32.73
2011-11-11,Bancos,61685,62.47,50550,11135,11.280000000000001
2011-11-11,Invest Institucional Nacional,34490,34.93,11875,22615,22.9
2011-11-11,Investidores Não Residentes,2575,2.61,0,2575,2.61
2011-11-11,Outras Jurídicas Financeiras,0,0,4000,-4000,-4.05
2011-11-14,Banco Central,0,0,32325,-32325,-32.73
2011-11-14,Bancos,61685,62.47,50550,11135,11.280000000000001
2011-11-14,Invest Institucional Nacional,34490,34.93,11875,22615,22.9
2011-11-14,Investidores Não Residentes,2575,2.61,0,2575,2.61
2011-11-14,Outras Jurídicas Financeiras,0,0,4000,-4000,-4.05
2011-11-16,Banco Central,0,0,32325,-32325,-32.73
2011-11-16,Bancos,61685,62.47,50550,11135,11.280000000000001
2011-11-16,Invest Institucional Nacional,34490,34.93,11875,22615,22.9
2011-11-16,Investidores Não Residentes,2575,2.61,0,2575,2.61
2011-11-16,Outras Jurídicas Financeiras,0,0,4000,-4000,-4.05
2011-11-17,Banco Central,0,0,32325,-32325,-32.73
2011-11-17,Bancos,61685,62.47,50550,11135,11.280000000000001
2011-11-17,Invest Institucional Nacional,34490,34.93,11875,22615,22.9
2011-11-17,Investidores Não Residentes,2575,2.61,0,2575,2.61
2011-11-17,Outras Jurídicas Financeiras,0,0,4000,-4000,-4.05
2011-11-18,Banco Central,0,0,32325,-32325,-32.73
2011-11-18,Bancos,61685,62.47,50550,11135,11.280000000000001
2011-11-18,Invest Institucional Nacional,34490,34.93,11875,22615,22.9
2011-11-18,Investidores Não Residentes,2575,2.61,0,2575,2.61
2011-11-18,Outras Jurídicas Financeiras,0,0,4000,-4000,-4.05
2011-11-21,Banco Central,0,0,32325,-32325,-32.73
2011-11-21,Bancos,61685,62.47,50550,11135,11.280000000000001
2011-11-21,Invest Institucional Nacional,34490,34.93,11875,22615,22.9
2011-11-21,Investidores Não Residentes,2575,2.61,0,2575,2.61
2011-11-21,Outras Jurídicas Financeiras,0,0,4000,-4000,-4.05
2011-11-22,Banco Central,0,0,32325,-32325,-32.73
2011-11-22,Bancos,61685,62.47,50550,11135,11.280000000000001
2011-11-22,Invest Institucional Nacional,34490,34.93,11875,22615,22.9
2011-11-22,Investidores Não Residentes,2575,2.61,0,2575,2.61
2011-11-22,Outras Jurídicas Financeiras,0,0,4000,-4000,-4.05
2011-11-23,Banco Central,0,0,32325,-32325,-32.73
2011-11-23,Bancos,61685,62.47,50550,11135,11.280000000000001
2011-11-23,Invest Institucional Nacional,34490,34.93,11875,22615,22.9
2011-11-23,Investidores Não Residentes,2575,2.61,0,2575,2.61
2011-11-23,Outras Jurídicas Financeiras,0,0,4000,-4000,-4.05
2011-11-24,Banco Central,0,0,32325,-32325,-32.73
2011-11-24,Bancos,61685,62.47,50550,11135,11.280000000000001
2011-11-24,Invest Institucional Nacional,34490,34.93,11875,22615,22.9
2011-11-24,Investidores Não Residentes,2575,2.61,0,2575,2.61
2011-11-24,Outras Jurídicas Financeiras,0,0,4000,-4000,-4.05
2011-11-25,Banco Central,0,0,32325,-32325,-32.73
2011-11-25,Bancos,61685,62.47,50550,11135,11.280000000000001
2011-11-25,Invest Institucional Nacional,34490,34.93,11875,22615,22.9
2011-11-25,Investidores Não Residentes,2575,2.61,0,2575,2.61
2011-11-25,Outras Jurídicas Financeiras,0,0,4000,-4000,-4.05
2011-11-28,Banco Central,0,0,32325,-32325,-32.73
2011-11-28,Bancos,61685,62.47,50550,11135,11.280000000000001
2011-11-28,Invest Institucional Nacional,34490,34.93,11875,22615,22.9
2011-11-28,Investidores Não Residentes,2575,2.61,0,2575,2.61
2011-11-28,Outras Jurídicas Financeiras,0,0,4000,-4000,-4.05
2011-11-29,Banco Central,0,0,32325,-32325,-32.73
2011-11-29,Bancos,61685,62.47,50550,11135,11.280000000000001
2011-11-29,Invest Institucional Nacional,34490,34.93,11875,22615,22.9
2011-11-29,Investidores Não Residentes,2575,2.61,0,2575,2.61
2011-11-29,Outras Jurídicas Financeiras,0,0,4000,-4000,-4.05
2011-11-30,Banco Central,0,0,32325,-32325,-32.73
2011-11-30,Bancos,61685,62.47,50550,11135,11.280000000000001
2011-11-30,Invest Institucional Nacional,34490,34.93,11875,22615,22.9
2011-11-30,Investidores Não Residentes,2575,2.61,0,2575,2.61
2011-11-30,Outras Jurídicas Financeiras,0,0,4000,-4000,-4.05
2011-12-01,Banco Central,0,0,32325,-32325,-33.76
2011-12-01,Bancos,59685,62.33,47550,12135,12.670000000000002
2011-12-01,Invest Institucional Nacional,33490,34.98,11875,21615,22.58
2011-12-01,Investidores Não Residentes,2575,2.69,0,2575,2.69
2011-12-01,Outras Jurídicas Financeiras,0,0,4000,-4000,-4.18
2011-12-02,Banco Central,0,0,32325,-32325,-33.76
2011-12-02,Bancos,59685,62.33,47550,12135,12.670000000000002
2011-12-02,Invest Institucional Nacional,33490,34.98,11875,21615,22.58
2011-12-02,Investidores Não Residentes,2575,2.69,0,2575,2.69
2011-12-02,Outras Jurídicas Financeiras,0,0,4000,-4000,-4.18
2011-12-05,Banco Central,0,0,32325,-32325,-33.76
2011-12-05,Bancos,59685,62.33,47550,12135,12.670000000000002
2011-12-05,Invest Institucional Nacional,33490,34.98,11875,21615,22.58
2011-12-05,Investidores Não Residentes,2575,2.69,0,2575,2.69
2011-12-05,Outras Jurídicas Financeiras,0,0,4000,-4000,-4.18
2011-12-06,Banco Central,0,0,32325,-32325,-33.76
2011-12-06,Bancos,59685,62.33,47550,12135,12.670000000000002
2011-12-06,Invest Institucional Nacional,33490,34.98,11875,21615,22.58
2011-12-06,Investidores Não Residentes,2575,2.69,0,2575,2.69
2011-12-06,Outras Jurídicas Financeiras,0,0,4000,-4000,-4.18
2011-12-07,Banco Central,0,0,32325,-32325,-33.76
2011-12-07,Bancos,59685,62.33,47550,12135,12.670000000000002
2011-12-07,Invest Institucional Nacional,33490,34.98,11875,21615,22.58
2011-12-07,Investidores Não Residentes,2575,2.69,0,2575,2.69
2011-12-07,Outras Jurídicas Financeiras,0,0,4000,-4000,-4.18
2011-12-08,Banco Central,0,0,32325,-32325,-33.76
2011-12-08,Bancos,59685,62.33,47550,12135,12.670000000000002
2011-12-08,Invest Institucional Nacional,33490,34.98,11875,21615,22.58
2011-12-08,Investidores Não Residentes,2575,2.69,0,2575,2.69
2011-12-08,Outras Jurídicas Financeiras,0,0,4000,-4000,-4.18
2011-12-09,Banco Central,0,0,32325,-32325,-33.76
2011-12-09,Bancos,59685,62.33,47550,12135,12.670000000000002
2011-12-09,Invest Institucional Nacional,33490,34.98,11875,21615,22.58
2011-12-09,Investidores Não Residentes,2575,2.69,0,2575,2.69
2011-12-09,Outras Jurídicas Financeiras,0,0,4000,-4000,-4.18
2011-12-12,Banco Central,0,0,32325,-32325,-33.76
2011-12-12,Bancos,59685,62.33,47550,12135,12.670000000000002
2011-12-12,Invest Institucional Nacional,33490,34.98,11875,21615,22.58
2011-12-12,Investidores Não Residentes,2575,2.69,0,2575,2.69
2011-12-12,Outras Jurídicas Financeiras,0,0,4000,-4000,-4.18
2011-12-13,Banco Central,0,0,32325,-32325,-33.76
2011-12-13,Bancos,59685,62.33,47550,12135,12.670000000000002
2011-12-13,Invest Institucional Nacional,33490,34.98,11875,21615,22.58
2011-12-13,Investidores Não Residentes,2575,2.69,0,2575,2.69
2011-12-13,Outras Jurídicas Financeiras,0,0,4000,-4000,-4.18
2011-12-14,Banco Central,0,0,32325,-32325,-33.76
2011-12-14,Bancos,59685,62.33,47550,12135,12.670000000000002
2011-12-14,Invest Institucional Nacional,33490,34.98,11875,21615,22.58
2011-12-14,Investidores Não Residentes,2575,2.69,0,2575,2.69
2011-12-14,Outras Jurídicas Financeiras,0,0,4000,-4000,-4.18
2011-12-15,Banco Central,0,0,32325,-32325,-33.76
2011-12-15,Bancos,59685,62.33,47550,12135,12.670000000000002
2011-12-15,Invest Institucional Nacional,33490,34.98,11875,21615,22.58
2011-12-15,Investidores Não Residentes,2575,2.69,0,2575,2.69
2011-12-15,Outras Jurídicas Financeiras,0,0,4000,-4000,-4.18
2011-12-16,Banco Central,0,0,32325,-32325,-33.76
2011-12-16,Bancos,59685,62.33,47550,12135,12.670000000000002
2011-12-16,Invest Institucional Nacional,33490,34.98,11875,21615,22.58
2011-12-16,Investidores Não Residentes,2575,2.69,0,2575,2.69
2011-12-16,Outras Jurídicas Financeiras,0,0,4000,-4000,-4.18
2011-12-19,Banco Central,0,0,32325,-32325,-33.76
2011-12-19,Bancos,59685,62.33,47550,12135,12.670000000000002
2011-12-19,Invest Institucional Nacional,33490,34.98,11875,21615,22.58
2011-12-19,Investidores Não Residentes,2575,2.69,0,2575,2.69
2011-12-19,Outras Jurídicas Financeiras,0,0,4000,-4000,-4.18
2011-12-20,Banco Central,0,0,32325,-32325,-33.76
2011-12-20,Bancos,59685,62.33,47550,12135,12.670000000000002
2011-12-20,Invest Institucional Nacional,33490,34.98,11875,21615,22.58
2011-12-20,Investidores Não Residentes,2575,2.69,0,2575,2.69
2011-12-20,Outras Jurídicas Financeiras,0,0,4000,-4000,-4.18
2011-12-21,Banco Central,0,0,32325,-32325,-33.76
2011-12-21,Bancos,59685,62.33,47550,12135,12.670000000000002
2011-12-21,Invest Institucional Nacional,33490,34.98,11875,21615,22.58
2011-12-21,Investidores Não Residentes,2575,2.69,0,2575,2.69
2011-12-21,Outras Jurídicas Financeiras,0,0,4000,-4000,-4.18
2011-12-22,Banco Central,0,0,32325,-32325,-33.76
2011-12-22,Bancos,59685,62.33,47550,12135,12.670000000000002
2011-12-22,Invest Institucional Nacional,33490,34.98,11875,21615,22.58
2011-12-22,Investidores Não Residentes,2575,2.69,0,2575,2.69
2011-12-22,Outras Jurídicas Financeiras,0,0,4000,-4000,-4.18
2011-12-23,Banco Central,0,0,32325,-32325,-33.76
2011-12-23,Bancos,59685,62.33,47550,12135,12.670000000000002
2011-12-23,Invest Institucional Nacional,33490,34.98,11875,21615,22.58
2011-12-23,Investidores Não Residentes,2575,2.69,0,2575,2.69
2011-12-23,Outras Jurídicas Financeiras,0,0,4000,-4000,-4.18
2011-12-26,Banco Central,0,0,32325,-32325,-33.76
2011-12-26,Bancos,59685,62.33,47550,12135,12.670000000000002
2011-12-26,Invest Institucional Nacional,33490,34.98,11875,21615,22.58
2011-12-26,Investidores Não Residentes,2575,2.69,0,2575,2.69
2011-12-26,Outras Jurídicas Financeiras,0,0,4000,-4000,-4.18
2011-12-27,Banco Central,0,0,32325,-32325,-33.76
2011-12-27,Bancos,59685,62.33,47550,12135,12.670000000000002
2011-12-27,Invest Institucional Nacional,33490,34.98,11875,21615,22.58
2011-12-27,Investidores Não Residentes,2575,2.69,0,2575,2.69
2011-12-27,Outras Jurídicas Financeiras,0,0,4000,-4000,-4.18
2011-12-28,Banco Central,0,0,32325,-32325,-33.76
2011-12-28,Bancos,59685,62.33,47550,12135,12.670000000000002
2011-12-28,Invest Institucional Nacional,33490,34.98,11875,21615,22.58
2011-12-28,Investidores Não Residentes,2575,2.69,0,2575,2.69
2011-12-28,Outras Jurídicas Financeiras,0,0,4000,-4000,-4.18
2011-12-29,Banco Central,0,0,32325,-32325,-33.76
2011-12-29,Bancos,59685,62.33,47550,12135,12.670000000000002
2011-12-29,Invest Institucional Nacional,33490,34.98,11875,21615,22.58
2011-12-29,Investidores Não Residentes,2575,2.69,0,2575,2.69
2011-12-29,Outras Jurídicas Financeiras,0,0,4000,-4000,-4.18
2012-01-02,Banco Central,0,0,28400,-28400,-54.41
2012-01-02,Bancos,28500,54.6,19550,8950,17.15
2012-01-02,Invest Institucional Nacional,21845,41.85,1250,20595,39.46
2012-01-02,Investidores Não Residentes,1855,3.55,0,1855,3.55
2012-01-02,Outras Jurídicas Financeiras,0,0,3000,-3000,-5.75
2012-01-03,Banco Central,0,0,28400,-28400,-54.41
2012-01-03,Bancos,28500,54.6,19550,8950,17.15
2012-01-03,Invest Institucional Nacional,21845,41.85,1250,20595,39.46
2012-01-03,Investidores Não Residentes,1855,3.55,0,1855,3.55
2012-01-03,Outras Jurídicas Financeiras,0,0,3000,-3000,-5.75
2012-01-04,Banco Central,0,0,28400,-28400,-54.41
2012-01-04,Bancos,28500,54.6,19550,8950,17.15
2012-01-04,Invest Institucional Nacional,21845,41.85,1250,20595,39.46
2012-01-04,Investidores Não Residentes,1855,3.55,0,1855,3.55
2012-01-04,Outras Jurídicas Financeiras,0,0,3000,-3000,-5.75
2012-01-05,Banco Central,0,0,28400,-28400,-54.41
2012-01-05,Bancos,28500,54.6,19550,8950,17.15
2012-01-05,Invest Institucional Nacional,21845,41.85,1250,20595,39.46
2012-01-05,Investidores Não Residentes,1855,3.55,0,1855,3.55
2012-01-05,Outras Jurídicas Financeiras,0,0,3000,-3000,-5.75
2012-01-06,Banco Central,0,0,28400,-28400,-54.41
2012-01-06,Bancos,28500,54.6,19550,8950,17.15
2012-01-06,Invest Institucional Nacional,21845,41.85,1250,20595,39.46
2012-01-06,Investidores Não Residentes,1855,3.55,0,1855,3.55
2012-01-06,Outras Jurídicas Financeiras,0,0,3000,-3000,-5.75
2012-01-09,Banco Central,0,0,28400,-28400,-54.41
2012-01-09,Bancos,28500,54.6,19550,8950,17.15
2012-01-09,Invest Institucional Nacional,21845,41.85,1250,20595,39.46
2012-01-09,Investidores Não Residentes,1855,3.55,0,1855,3.55
2012-01-09,Outras Jurídicas Financeiras,0,0,3000,-3000,-5.75
2012-01-10,Banco Central,0,0,28400,-28400,-54.41
2012-01-10,Bancos,28500,54.6,19550,8950,17.15
2012-01-10,Invest Institucional Nacional,21845,41.85,1250,20595,39.46
2012-01-10,Investidores Não Residentes,1855,3.55,0,1855,3.55
2012-01-10,Outras Jurídicas Financeiras,0,0,3000,-3000,-5.75
2012-01-11,Banco Central,0,0,28400,-28400,-54.41
2012-01-11,Bancos,28500,54.6,19550,8950,17.15
2012-01-11,Invest Institucional Nacional,21845,41.85,1250,20595,39.46
2012-01-11,Investidores Não Residentes,1855,3.55,0,1855,3.55
2012-01-11,Outras Jurídicas Financeiras,0,0,3000,-3000,-5.75
2012-01-12,Banco Central,0,0,28400,-28400,-54.41
2012-01-12,Bancos,28500,54.6,19550,8950,17.15
2012-01-12,Invest Institucional Nacional,21845,41.85,1250,20595,39.46
2012-01-12,Investidores Não Residentes,1855,3.55,0,1855,3.55
2012-01-12,Outras Jurídicas Financeiras,0,0,3000,-3000,-5.75
2012-01-13,Banco Central,0,0,28400,-28400,-54.41
2012-01-13,Bancos,28500,54.6,19550,8950,17.15
2012-01-13,Invest Institucional Nacional,21845,41.85,1250,20595,39.46
2012-01-13,Investidores Não Residentes,1855,3.55,0,1855,3.55
2012-01-13,Outras Jurídicas Financeiras,0,0,3000,-3000,-5.75
2012-01-16,Banco Central,0,0,28400,-28400,-54.41
2012-01-16,Bancos,28500,54.6,19550,8950,17.15
2012-01-16,Invest Institucional Nacional,21845,41.85,1250,20595,39.46
2012-01-16,Investidores Não Residentes,1855,3.55,0,1855,3.55
2012-01-16,Outras Jurídicas Financeiras,0,0,3000,-3000,-5.75
2012-01-17,Banco Central,0,0,28400,-28400,-54.41
2012-01-17,Bancos,28500,54.6,19550,8950,17.15
2012-01-17,Invest Institucional Nacional,21845,41.85,1250,20595,39.46
2012-01-17,Investidores Não Residentes,1855,3.55,0,1855,3.55
2012-01-17,Outras Jurídicas Financeiras,0,0,3000,-3000,-5.75
2012-01-18,Banco Central,0,0,28400,-28400,-54.41
2012-01-18,Bancos,28500,54.6,19550,8950,17.15
2012-01-18,Invest Institucional Nacional,21845,41.85,1250,20595,39.46
2012-01-18,Investidores Não Residentes,1855,3.55,0,1855,3.55
2012-01-18,Outras Jurídicas Financeiras,0,0,3000,-3000,-5.75
2012-01-19,Banco Central,0,0,28400,-28400,-54.41
2012-01-19,Bancos,28500,54.6,19550,8950,17.15
2012-01-19,Invest Institucional Nacional,21845,41.85,1250,20595,39.46
2012-01-19,Investidores Não Residentes,1855,3.55,0,1855,3.55
2012-01-19,Outras Jurídicas Financeiras,0,0,3000,-3000,-5.75
2012-01-20,Banco Central,0,0,28400,-28400,-54.41
2012-01-20,Bancos,28500,54.6,19550,8950,17.15
2012-01-20,Invest Institucional Nacional,21845,41.85,1250,20595,39.46
2012-01-20,Investidores Não Residentes,1855,3.55,0,1855,3.55
2012-01-20,Outras Jurídicas Financeiras,0,0,3000,-3000,-5.75
2012-01-23,Banco Central,0,0,28400,-28400,-54.41
2012-01-23,Bancos,28500,54.6,19550,8950,17.15
2012-01-23,Invest Institucional Nacional,21845,41.85,1250,20595,39.46
2012-01-23,Investidores Não Residentes,1855,3.55,0,1855,3.55
2012-01-23,Outras Jurídicas Financeiras,0,0,3000,-3000,-5.75
2012-01-24,Banco Central,0,0,28400,-28400,-54.41
2012-01-24,Bancos,28500,54.6,19550,8950,17.15
2012-01-24,Invest Institucional Nacional,21845,41.85,1250,20595,39.46
2012-01-24,Investidores Não Residentes,1855,3.55,0,1855,3.55
2012-01-24,Outras Jurídicas Financeiras,0,0,3000,-3000,-5.75
2012-01-26,Banco Central,0,0,28400,-28400,-54.41
2012-01-26,Bancos,28500,54.6,19550,8950,17.15
2012-01-26,Invest Institucional Nacional,21845,41.85,1250,20595,39.46
2012-01-26,Investidores Não Residentes,1855,3.55,0,1855,3.55
2012-01-26,Outras Jurídicas Financeiras,0,0,3000,-3000,-5.75
2012-01-27,Banco Central,0,0,28400,-28400,-54.41
2012-01-27,Bancos,28500,54.6,19550,8950,17.15
2012-01-27,Invest Institucional Nacional,21845,41.85,1250,20595,39.46
